#    Tpb[ms]      Tbh[ms]      Dh+[cm]
  2.88613E+02  1.33535E+01 -1.30789E+01
  2.88633E+02  1.33735E+01 -1.26153E+01
  2.88653E+02  1.33936E+01 -1.23487E+01
  2.88673E+02  1.34136E+01 -1.22721E+01
  2.88693E+02  1.34337E+01 -1.23340E+01
  2.88713E+02  1.34537E+01 -1.25017E+01
  2.88733E+02  1.34738E+01 -1.26999E+01
  2.88753E+02  1.34938E+01 -1.28777E+01
  2.88773E+02  1.35138E+01 -1.30273E+01
  2.88793E+02  1.35339E+01 -1.31156E+01
  2.88813E+02  1.35539E+01 -1.31683E+01
  2.88833E+02  1.35740E+01 -1.31249E+01
  2.88853E+02  1.35940E+01 -1.30716E+01
  2.88874E+02  1.36140E+01 -1.30756E+01
  2.88894E+02  1.36341E+01 -1.31292E+01
  2.88914E+02  1.36541E+01 -1.32044E+01
  2.88934E+02  1.36742E+01 -1.32390E+01
  2.88954E+02  1.36942E+01 -1.31779E+01
  2.88974E+02  1.37142E+01 -1.30565E+01
  2.88994E+02  1.37343E+01 -1.28562E+01
  2.89014E+02  1.37543E+01 -1.25580E+01
  2.89034E+02  1.37744E+01 -1.21619E+01
  2.89054E+02  1.37944E+01 -1.17158E+01
  2.89074E+02  1.38145E+01 -1.12269E+01
  2.89094E+02  1.38345E+01 -1.07718E+01
  2.89114E+02  1.38545E+01 -1.03967E+01
  2.89134E+02  1.38746E+01 -1.01207E+01
  2.89154E+02  1.38946E+01 -9.92269E+00
  2.89174E+02  1.39147E+01 -9.79628E+00
  2.89194E+02  1.39347E+01 -9.69192E+00
  2.89214E+02  1.39547E+01 -9.61888E+00
  2.89234E+02  1.39748E+01 -9.54262E+00
  2.89254E+02  1.39948E+01 -9.43027E+00
  2.89274E+02  1.40149E+01 -9.32267E+00
  2.89294E+02  1.40349E+01 -9.06159E+00
  2.89314E+02  1.40549E+01 -8.74708E+00
  2.89334E+02  1.40750E+01 -8.48198E+00
  2.89355E+02  1.40950E+01 -8.28507E+00
  2.89375E+02  1.41151E+01 -8.19831E+00
  2.89395E+02  1.41351E+01 -8.21674E+00
  2.89415E+02  1.41551E+01 -8.24972E+00
  2.89435E+02  1.41752E+01 -8.28578E+00
  2.89455E+02  1.41952E+01 -8.32460E+00
  2.89475E+02  1.42153E+01 -8.36354E+00
  2.89495E+02  1.42353E+01 -8.35835E+00
  2.89515E+02  1.42554E+01 -8.26281E+00
  2.89535E+02  1.42754E+01 -8.11845E+00
  2.89555E+02  1.42954E+01 -8.00380E+00
  2.89575E+02  1.43155E+01 -7.95044E+00
  2.89595E+02  1.43355E+01 -7.91082E+00
  2.89615E+02  1.43556E+01 -7.90522E+00
  2.89635E+02  1.43756E+01 -7.95408E+00
  2.89655E+02  1.43956E+01 -8.01717E+00
  2.89675E+02  1.44157E+01 -8.05713E+00
  2.89695E+02  1.44357E+01 -8.09308E+00
  2.89715E+02  1.44558E+01 -8.05496E+00
  2.89735E+02  1.44758E+01 -7.92903E+00
  2.89755E+02  1.44958E+01 -7.75642E+00
  2.89775E+02  1.45159E+01 -7.55742E+00
  2.89795E+02  1.45359E+01 -7.32654E+00
  2.89815E+02  1.45560E+01 -7.09553E+00
  2.89836E+02  1.45760E+01 -6.88042E+00
  2.89856E+02  1.45961E+01 -6.71755E+00
  2.89876E+02  1.46161E+01 -6.65589E+00
  2.89896E+02  1.46361E+01 -6.62205E+00
  2.89916E+02  1.46562E+01 -6.56316E+00
  2.89936E+02  1.46762E+01 -6.45042E+00
  2.89956E+02  1.46963E+01 -6.31197E+00
  2.89976E+02  1.47163E+01 -6.22318E+00
  2.89996E+02  1.47363E+01 -6.10998E+00
  2.90016E+02  1.47564E+01 -5.98241E+00
  2.90036E+02  1.47764E+01 -5.96326E+00
  2.90056E+02  1.47965E+01 -5.94944E+00
  2.90076E+02  1.48165E+01 -5.92086E+00
  2.90096E+02  1.48365E+01 -5.80516E+00
  2.90116E+02  1.48566E+01 -5.79387E+00
  2.90136E+02  1.48766E+01 -5.82287E+00
  2.90156E+02  1.48967E+01 -5.93294E+00
  2.90176E+02  1.49167E+01 -6.07120E+00
  2.90196E+02  1.49367E+01 -6.22203E+00
  2.90216E+02  1.49568E+01 -6.37043E+00
  2.90236E+02  1.49768E+01 -6.48721E+00
  2.90256E+02  1.49969E+01 -6.62603E+00
  2.90276E+02  1.50169E+01 -6.75899E+00
  2.90296E+02  1.50370E+01 -6.88881E+00
  2.90316E+02  1.50570E+01 -7.02284E+00
  2.90337E+02  1.50770E+01 -7.16346E+00
  2.90357E+02  1.50971E+01 -7.32610E+00
  2.90377E+02  1.51171E+01 -7.46411E+00
  2.90397E+02  1.51372E+01 -7.62496E+00
  2.90417E+02  1.51572E+01 -7.79169E+00
  2.90437E+02  1.51772E+01 -8.02903E+00
  2.90457E+02  1.51973E+01 -8.25182E+00
  2.90477E+02  1.52173E+01 -8.40464E+00
  2.90497E+02  1.52374E+01 -8.55028E+00
  2.90517E+02  1.52574E+01 -8.65839E+00
  2.90537E+02  1.52774E+01 -8.74732E+00
  2.90557E+02  1.52975E+01 -8.80527E+00
  2.90577E+02  1.53175E+01 -8.81104E+00
  2.90597E+02  1.53376E+01 -8.76808E+00
  2.90617E+02  1.53576E+01 -8.78564E+00
  2.90637E+02  1.53777E+01 -8.86006E+00
  2.90657E+02  1.53977E+01 -8.92672E+00
  2.90677E+02  1.54177E+01 -9.03452E+00
  2.90697E+02  1.54378E+01 -9.10487E+00
  2.90717E+02  1.54578E+01 -9.00248E+00
  2.90737E+02  1.54779E+01 -8.90682E+00
  2.90757E+02  1.54979E+01 -8.80540E+00
  2.90777E+02  1.55179E+01 -8.71370E+00
  2.90797E+02  1.55380E+01 -8.63712E+00
  2.90818E+02  1.55580E+01 -8.55584E+00
  2.90838E+02  1.55781E+01 -8.48057E+00
  2.90858E+02  1.55981E+01 -8.38558E+00
  2.90878E+02  1.56181E+01 -8.31185E+00
  2.90898E+02  1.56382E+01 -8.25332E+00
  2.90918E+02  1.56582E+01 -8.21348E+00
  2.90938E+02  1.56783E+01 -8.18478E+00
  2.90958E+02  1.56983E+01 -8.15206E+00
  2.90978E+02  1.57183E+01 -8.15453E+00
  2.90998E+02  1.57384E+01 -8.18192E+00
  2.91018E+02  1.57584E+01 -8.23258E+00
  2.91038E+02  1.57785E+01 -8.30530E+00
  2.91058E+02  1.57985E+01 -8.36746E+00
  2.91078E+02  1.58186E+01 -8.44690E+00
  2.91098E+02  1.58386E+01 -8.52436E+00
  2.91118E+02  1.58586E+01 -8.60452E+00
  2.91138E+02  1.58787E+01 -8.70767E+00
  2.91158E+02  1.58987E+01 -8.83693E+00
  2.91178E+02  1.59188E+01 -8.98378E+00
  2.91198E+02  1.59388E+01 -9.10988E+00
  2.91218E+02  1.59588E+01 -9.20544E+00
  2.91238E+02  1.59789E+01 -9.30200E+00
  2.91258E+02  1.59989E+01 -9.40670E+00
  2.91278E+02  1.60190E+01 -9.49081E+00
  2.91299E+02  1.60390E+01 -9.54413E+00
  2.91319E+02  1.60590E+01 -9.58074E+00
  2.91339E+02  1.60791E+01 -9.58268E+00
  2.91359E+02  1.60991E+01 -9.55876E+00
  2.91379E+02  1.61192E+01 -9.47788E+00
  2.91399E+02  1.61392E+01 -9.39200E+00
  2.91419E+02  1.61593E+01 -9.32664E+00
  2.91439E+02  1.61793E+01 -9.22021E+00
  2.91459E+02  1.61993E+01 -9.11066E+00
  2.91479E+02  1.62194E+01 -9.02138E+00
  2.91499E+02  1.62394E+01 -8.95209E+00
  2.91519E+02  1.62595E+01 -8.85735E+00
  2.91539E+02  1.62795E+01 -8.76617E+00
  2.91559E+02  1.62995E+01 -8.60844E+00
  2.91579E+02  1.63196E+01 -8.44716E+00
  2.91599E+02  1.63396E+01 -8.29608E+00
  2.91619E+02  1.63597E+01 -8.11518E+00
  2.91639E+02  1.63797E+01 -7.93336E+00
  2.91659E+02  1.63997E+01 -7.78164E+00
  2.91679E+02  1.64198E+01 -7.64720E+00
  2.91699E+02  1.64398E+01 -7.54994E+00
  2.91719E+02  1.64599E+01 -7.47373E+00
  2.91739E+02  1.64799E+01 -7.42127E+00
  2.91759E+02  1.64999E+01 -7.36353E+00
  2.91779E+02  1.65200E+01 -7.27181E+00
  2.91800E+02  1.65400E+01 -7.11284E+00
  2.91820E+02  1.65601E+01 -6.96954E+00
  2.91840E+02  1.65801E+01 -6.86467E+00
  2.91860E+02  1.66002E+01 -6.77586E+00
  2.91880E+02  1.66202E+01 -6.68979E+00
  2.91900E+02  1.66402E+01 -6.58396E+00
  2.91920E+02  1.66603E+01 -6.48845E+00
  2.91940E+02  1.66803E+01 -6.43292E+00
  2.91960E+02  1.67004E+01 -6.40617E+00
  2.91980E+02  1.67204E+01 -6.38173E+00
  2.92000E+02  1.67404E+01 -6.33434E+00
  2.92020E+02  1.67605E+01 -6.32630E+00
  2.92040E+02  1.67805E+01 -6.33382E+00
  2.92060E+02  1.68006E+01 -6.34272E+00
  2.92080E+02  1.68206E+01 -6.33747E+00
  2.92100E+02  1.68406E+01 -6.35839E+00
  2.92120E+02  1.68607E+01 -6.39042E+00
  2.92140E+02  1.68807E+01 -6.44040E+00
  2.92160E+02  1.69008E+01 -6.48527E+00
  2.92180E+02  1.69208E+01 -6.55905E+00
  2.92200E+02  1.69409E+01 -6.65765E+00
  2.92220E+02  1.69609E+01 -6.73235E+00
  2.92240E+02  1.69809E+01 -6.80242E+00
  2.92260E+02  1.70010E+01 -6.85551E+00
  2.92280E+02  1.70210E+01 -6.91440E+00
  2.92301E+02  1.70411E+01 -6.95184E+00
  2.92321E+02  1.70611E+01 -6.98547E+00
  2.92341E+02  1.70811E+01 -7.00311E+00
  2.92361E+02  1.71012E+01 -7.02904E+00
  2.92381E+02  1.71212E+01 -7.02626E+00
  2.92401E+02  1.71413E+01 -7.06439E+00
  2.92421E+02  1.71613E+01 -7.15031E+00
  2.92441E+02  1.71813E+01 -7.21574E+00
  2.92461E+02  1.72014E+01 -7.26108E+00
  2.92481E+02  1.72214E+01 -7.31316E+00
  2.92501E+02  1.72415E+01 -7.36295E+00
  2.92521E+02  1.72615E+01 -7.29395E+00
  2.92541E+02  1.72815E+01 -7.14679E+00
  2.92561E+02  1.73016E+01 -7.05403E+00
  2.92581E+02  1.73216E+01 -6.99173E+00
  2.92601E+02  1.73417E+01 -6.94873E+00
  2.92621E+02  1.73617E+01 -6.92677E+00
  2.92641E+02  1.73818E+01 -6.91609E+00
  2.92661E+02  1.74018E+01 -6.89891E+00
  2.92681E+02  1.74218E+01 -6.86356E+00
  2.92701E+02  1.74419E+01 -6.81637E+00
  2.92721E+02  1.74619E+01 -6.75255E+00
  2.92741E+02  1.74820E+01 -6.67613E+00
  2.92762E+02  1.75020E+01 -6.58769E+00
  2.92782E+02  1.75220E+01 -6.50108E+00
  2.92802E+02  1.75421E+01 -6.39321E+00
  2.92822E+02  1.75621E+01 -6.27393E+00
  2.92842E+02  1.75822E+01 -6.16826E+00
  2.92862E+02  1.76022E+01 -6.07236E+00
  2.92882E+02  1.76222E+01 -6.00661E+00
  2.92902E+02  1.76423E+01 -5.97426E+00
  2.92922E+02  1.76623E+01 -5.97922E+00
  2.92942E+02  1.76824E+01 -6.00164E+00
  2.92962E+02  1.77024E+01 -6.06418E+00
  2.92982E+02  1.77225E+01 -6.17815E+00
  2.93002E+02  1.77425E+01 -6.32045E+00
  2.93022E+02  1.77625E+01 -6.42037E+00
  2.93042E+02  1.77826E+01 -6.53167E+00
  2.93062E+02  1.78026E+01 -6.67186E+00
  2.93082E+02  1.78227E+01 -6.81701E+00
  2.93102E+02  1.78427E+01 -6.96005E+00
  2.93122E+02  1.78627E+01 -7.06874E+00
  2.93142E+02  1.78828E+01 -7.18035E+00
  2.93162E+02  1.79028E+01 -7.29256E+00
  2.93182E+02  1.79229E+01 -7.37295E+00
  2.93202E+02  1.79429E+01 -7.44250E+00
  2.93222E+02  1.79629E+01 -7.49880E+00
  2.93242E+02  1.79830E+01 -7.53593E+00
  2.93263E+02  1.80030E+01 -7.55162E+00
  2.93283E+02  1.80231E+01 -7.54376E+00
  2.93303E+02  1.80431E+01 -7.51721E+00
  2.93323E+02  1.80631E+01 -7.47696E+00
  2.93343E+02  1.80832E+01 -7.42275E+00
  2.93363E+02  1.81032E+01 -7.35975E+00
  2.93383E+02  1.81233E+01 -7.29425E+00
  2.93403E+02  1.81433E+01 -7.23377E+00
  2.93423E+02  1.81634E+01 -7.15867E+00
  2.93443E+02  1.81834E+01 -7.06680E+00
  2.93463E+02  1.82034E+01 -6.96007E+00
  2.93483E+02  1.82235E+01 -6.84121E+00
  2.93503E+02  1.82435E+01 -6.72909E+00
  2.93523E+02  1.82636E+01 -6.61873E+00
  2.93543E+02  1.82836E+01 -6.49934E+00
  2.93563E+02  1.83036E+01 -6.35677E+00
  2.93583E+02  1.83237E+01 -6.21643E+00
  2.93603E+02  1.83437E+01 -6.06420E+00
  2.93623E+02  1.83638E+01 -5.90026E+00
  2.93643E+02  1.83838E+01 -5.73067E+00
  2.93663E+02  1.84038E+01 -5.56276E+00
  2.93683E+02  1.84239E+01 -5.37503E+00
  2.93703E+02  1.84439E+01 -5.18331E+00
  2.93723E+02  1.84640E+01 -5.00468E+00
  2.93743E+02  1.84840E+01 -4.85213E+00
  2.93764E+02  1.85040E+01 -4.74660E+00
  2.93784E+02  1.85241E+01 -4.69279E+00
  2.93804E+02  1.85441E+01 -4.66809E+00
  2.93824E+02  1.85642E+01 -4.68638E+00
  2.93844E+02  1.85842E+01 -4.73006E+00
  2.93864E+02  1.86043E+01 -4.80720E+00
  2.93884E+02  1.86243E+01 -4.90927E+00
  2.93904E+02  1.86443E+01 -5.03614E+00
  2.93924E+02  1.86644E+01 -5.15130E+00
  2.93944E+02  1.86844E+01 -5.22142E+00
  2.93964E+02  1.87045E+01 -5.23662E+00
  2.93984E+02  1.87245E+01 -5.22421E+00
  2.94004E+02  1.87445E+01 -5.20464E+00
  2.94024E+02  1.87646E+01 -5.19399E+00
  2.94044E+02  1.87846E+01 -5.19229E+00
  2.94064E+02  1.88047E+01 -5.18647E+00
  2.94084E+02  1.88247E+01 -5.16007E+00
  2.94104E+02  1.88447E+01 -5.11821E+00
  2.94124E+02  1.88648E+01 -5.07303E+00
  2.94144E+02  1.88848E+01 -5.02625E+00
  2.94164E+02  1.89049E+01 -4.95689E+00
  2.94184E+02  1.89249E+01 -4.85554E+00
  2.94204E+02  1.89450E+01 -4.72029E+00
  2.94224E+02  1.89650E+01 -4.55738E+00
  2.94245E+02  1.89850E+01 -4.36542E+00
  2.94265E+02  1.90051E+01 -4.15074E+00
  2.94285E+02  1.90251E+01 -3.88821E+00
  2.94305E+02  1.90452E+01 -3.64093E+00
  2.94325E+02  1.90652E+01 -3.41918E+00
  2.94345E+02  1.90852E+01 -3.21871E+00
  2.94365E+02  1.91053E+01 -3.06805E+00
  2.94385E+02  1.91253E+01 -2.93908E+00
  2.94405E+02  1.91454E+01 -2.81157E+00
  2.94425E+02  1.91654E+01 -2.67782E+00
  2.94445E+02  1.91854E+01 -2.53271E+00
  2.94465E+02  1.92055E+01 -2.39440E+00
  2.94485E+02  1.92255E+01 -2.24255E+00
  2.94505E+02  1.92456E+01 -2.12490E+00
  2.94525E+02  1.92656E+01 -2.03637E+00
  2.94545E+02  1.92857E+01 -1.94143E+00
  2.94565E+02  1.93057E+01 -1.87137E+00
  2.94585E+02  1.93257E+01 -1.81550E+00
  2.94605E+02  1.93458E+01 -1.70117E+00
  2.94625E+02  1.93658E+01 -1.55276E+00
  2.94645E+02  1.93859E+01 -1.42118E+00
  2.94665E+02  1.94059E+01 -1.32909E+00
  2.94685E+02  1.94259E+01 -1.33484E+00
  2.94705E+02  1.94460E+01 -1.41894E+00
  2.94725E+02  1.94660E+01 -1.51689E+00
  2.94746E+02  1.94861E+01 -1.56653E+00
  2.94766E+02  1.95061E+01 -1.62505E+00
  2.94786E+02  1.95261E+01 -1.76576E+00
  2.94806E+02  1.95462E+01 -1.90103E+00
  2.94826E+02  1.95662E+01 -2.03348E+00
  2.94846E+02  1.95863E+01 -2.13380E+00
  2.94866E+02  1.96063E+01 -2.20197E+00
  2.94886E+02  1.96263E+01 -2.22015E+00
  2.94906E+02  1.96464E+01 -2.00718E+00
  2.94926E+02  1.96664E+01 -1.76559E+00
  2.94946E+02  1.96865E+01 -1.53992E+00
  2.94966E+02  1.97065E+01 -1.30398E+00
  2.94986E+02  1.97266E+01 -1.07576E+00
  2.95006E+02  1.97466E+01 -8.37680E-01
  2.95026E+02  1.97666E+01 -6.29598E-01
  2.95046E+02  1.97867E+01 -4.34216E-01
  2.95066E+02  1.98067E+01 -2.76379E-01
  2.95086E+02  1.98268E+01 -1.67397E-01
  2.95106E+02  1.98468E+01 -1.00868E-01
  2.95126E+02  1.98668E+01 -7.70640E-02
  2.95146E+02  1.98869E+01 -7.81797E-02
  2.95166E+02  1.99069E+01 -6.30366E-02
  2.95186E+02  1.99270E+01  5.39423E-02
  2.95206E+02  1.99470E+01  2.78550E-01
  2.95227E+02  1.99670E+01  5.94766E-01
  2.95247E+02  1.99871E+01  1.05234E+00
  2.95267E+02  2.00071E+01  1.58708E+00
  2.95287E+02  2.00272E+01  2.05463E+00
  2.95307E+02  2.00472E+01  2.42688E+00
  2.95327E+02  2.00673E+01  2.70519E+00
  2.95347E+02  2.00873E+01  2.85880E+00
  2.95367E+02  2.01073E+01  2.98815E+00
  2.95387E+02  2.01274E+01  3.12153E+00
  2.95407E+02  2.01474E+01  3.27736E+00
  2.95427E+02  2.01675E+01  3.48173E+00
  2.95447E+02  2.01875E+01  3.65274E+00
  2.95467E+02  2.02075E+01  3.83645E+00
  2.95487E+02  2.02276E+01  3.95897E+00
  2.95507E+02  2.02476E+01  4.00911E+00
  2.95527E+02  2.02677E+01  3.99628E+00
  2.95547E+02  2.02877E+01  3.91500E+00
  2.95567E+02  2.03077E+01  3.75131E+00
  2.95587E+02  2.03278E+01  3.56009E+00
  2.95607E+02  2.03478E+01  3.48316E+00
  2.95627E+02  2.03679E+01  3.47644E+00
  2.95647E+02  2.03879E+01  3.46448E+00
  2.95667E+02  2.04079E+01  3.49921E+00
  2.95688E+02  2.04280E+01  3.54682E+00
  2.95708E+02  2.04480E+01  3.60752E+00
  2.95728E+02  2.04681E+01  3.63840E+00
  2.95748E+02  2.04881E+01  3.64417E+00
  2.95768E+02  2.05082E+01  3.63231E+00
  2.95788E+02  2.05282E+01  3.62955E+00
  2.95808E+02  2.05482E+01  3.62455E+00
  2.95828E+02  2.05683E+01  3.60168E+00
  2.95848E+02  2.05883E+01  3.55586E+00
  2.95868E+02  2.06084E+01  3.57572E+00
  2.95888E+02  2.06284E+01  3.63141E+00
  2.95908E+02  2.06484E+01  3.77079E+00
  2.95928E+02  2.06685E+01  3.92594E+00
  2.95948E+02  2.06885E+01  4.06227E+00
  2.95968E+02  2.07086E+01  4.16436E+00
  2.95988E+02  2.07286E+01  4.22229E+00
  2.96008E+02  2.07486E+01  4.21554E+00
  2.96028E+02  2.07687E+01  4.16505E+00
  2.96048E+02  2.07887E+01  4.11275E+00
  2.96068E+02  2.08088E+01  4.07305E+00
  2.96088E+02  2.08288E+01  4.07454E+00
  2.96108E+02  2.08489E+01  4.12593E+00
  2.96128E+02  2.08689E+01  4.23560E+00
  2.96148E+02  2.08889E+01  4.35918E+00
  2.96168E+02  2.09090E+01  4.48537E+00
  2.96189E+02  2.09290E+01  4.57325E+00
  2.96209E+02  2.09491E+01  4.58918E+00
  2.96229E+02  2.09691E+01  4.47611E+00
  2.96249E+02  2.09891E+01  4.36744E+00
  2.96269E+02  2.10092E+01  4.28492E+00
  2.96289E+02  2.10292E+01  4.25906E+00
  2.96309E+02  2.10493E+01  4.31931E+00
  2.96329E+02  2.10693E+01  4.42767E+00
  2.96349E+02  2.10893E+01  4.59363E+00
  2.96369E+02  2.11094E+01  4.78293E+00
  2.96389E+02  2.11294E+01  4.96619E+00
  2.96409E+02  2.11495E+01  5.10930E+00
  2.96429E+02  2.11695E+01  5.18058E+00
  2.96449E+02  2.11895E+01  5.17596E+00
  2.96469E+02  2.12096E+01  5.13331E+00
  2.96489E+02  2.12296E+01  5.06246E+00
  2.96509E+02  2.12497E+01  4.98516E+00
  2.96529E+02  2.12697E+01  4.91196E+00
  2.96549E+02  2.12898E+01  4.86522E+00
  2.96569E+02  2.13098E+01  4.84660E+00
  2.96589E+02  2.13298E+01  4.82892E+00
  2.96609E+02  2.13499E+01  4.80976E+00
  2.96629E+02  2.13699E+01  4.80895E+00
  2.96649E+02  2.13900E+01  4.77792E+00
  2.96669E+02  2.14100E+01  4.73505E+00
  2.96690E+02  2.14300E+01  4.70669E+00
  2.96710E+02  2.14501E+01  4.68875E+00
  2.96730E+02  2.14701E+01  4.66457E+00
  2.96750E+02  2.14902E+01  4.63346E+00
  2.96770E+02  2.15102E+01  4.57676E+00
  2.96790E+02  2.15302E+01  4.51354E+00
  2.96810E+02  2.15503E+01  4.43940E+00
  2.96830E+02  2.15703E+01  4.35662E+00
  2.96850E+02  2.15904E+01  4.27192E+00
  2.96870E+02  2.16104E+01  4.18486E+00
  2.96890E+02  2.16305E+01  4.10300E+00
  2.96910E+02  2.16505E+01  4.04128E+00
  2.96930E+02  2.16705E+01  3.98302E+00
  2.96950E+02  2.16906E+01  3.92207E+00
  2.96970E+02  2.17106E+01  3.87132E+00
  2.96990E+02  2.17307E+01  3.83441E+00
  2.97010E+02  2.17507E+01  3.81278E+00
  2.97030E+02  2.17707E+01  3.78746E+00
  2.97050E+02  2.17908E+01  3.75495E+00
  2.97070E+02  2.18108E+01  3.70547E+00
  2.97090E+02  2.18309E+01  3.63922E+00
  2.97110E+02  2.18509E+01  3.56783E+00
  2.97130E+02  2.18709E+01  3.49634E+00
  2.97150E+02  2.18910E+01  3.41328E+00
  2.97171E+02  2.19110E+01  3.36576E+00
  2.97191E+02  2.19311E+01  3.33180E+00
  2.97211E+02  2.19511E+01  3.30305E+00
  2.97231E+02  2.19711E+01  3.29552E+00
  2.97251E+02  2.19912E+01  3.28637E+00
  2.97271E+02  2.20112E+01  3.29255E+00
  2.97291E+02  2.20313E+01  3.30795E+00
  2.97311E+02  2.20513E+01  3.32663E+00
  2.97331E+02  2.20714E+01  3.37666E+00
  2.97351E+02  2.20914E+01  3.44934E+00
  2.97371E+02  2.21114E+01  3.55128E+00
  2.97391E+02  2.21315E+01  3.66988E+00
  2.97411E+02  2.21515E+01  3.78640E+00
  2.97431E+02  2.21716E+01  3.90023E+00
  2.97451E+02  2.21916E+01  3.99324E+00
  2.97471E+02  2.22116E+01  4.08994E+00
  2.97491E+02  2.22317E+01  4.17230E+00
  2.97511E+02  2.22517E+01  4.26242E+00
  2.97531E+02  2.22718E+01  4.34683E+00
  2.97551E+02  2.22918E+01  4.42278E+00
  2.97571E+02  2.23118E+01  4.48978E+00
  2.97591E+02  2.23319E+01  4.54590E+00
  2.97611E+02  2.23519E+01  4.59496E+00
  2.97631E+02  2.23720E+01  4.63914E+00
  2.97651E+02  2.23920E+01  4.68684E+00
  2.97672E+02  2.24121E+01  4.73372E+00
  2.97692E+02  2.24321E+01  4.77919E+00
  2.97712E+02  2.24521E+01  4.83293E+00
  2.97732E+02  2.24722E+01  4.92592E+00
  2.97752E+02  2.24922E+01  5.06117E+00
  2.97772E+02  2.25123E+01  5.23084E+00
  2.97792E+02  2.25323E+01  5.40145E+00
  2.97812E+02  2.25523E+01  5.53613E+00
  2.97832E+02  2.25724E+01  5.63144E+00
  2.97852E+02  2.25924E+01  5.70592E+00
  2.97872E+02  2.26125E+01  5.75034E+00
  2.97892E+02  2.26325E+01  5.76938E+00
  2.97912E+02  2.26525E+01  5.77871E+00
  2.97932E+02  2.26726E+01  5.76717E+00
  2.97952E+02  2.26926E+01  5.71665E+00
  2.97972E+02  2.27127E+01  5.63712E+00
  2.97992E+02  2.27327E+01  5.54484E+00
  2.98012E+02  2.27527E+01  5.44387E+00
  2.98032E+02  2.27728E+01  5.37839E+00
  2.98052E+02  2.27928E+01  5.36983E+00
  2.98072E+02  2.28129E+01  5.36001E+00
  2.98092E+02  2.28329E+01  5.34129E+00
  2.98112E+02  2.28530E+01  5.30630E+00
  2.98132E+02  2.28730E+01  5.26042E+00
  2.98153E+02  2.28930E+01  5.20145E+00
  2.98553E+02  2.32931E+01  4.20719E+00
  2.98953E+02  2.36931E+01  3.99103E+00
  2.99353E+02  2.40932E+01  4.04867E+00
  2.99753E+02  2.44933E+01  4.01406E+00
  3.00153E+02  2.48933E+01  3.78262E+00
  3.00553E+02  2.52934E+01  9.06527E-01
  3.00953E+02  2.56934E+01 -3.06332E+00
  3.01353E+02  2.60935E+01 -4.60918E+00
  3.01753E+02  2.64935E+01 -5.71301E+00
  3.02153E+02  2.68936E+01 -4.90895E+00
  3.02553E+02  2.72937E+01 -5.87842E+00
  3.02953E+02  2.76937E+01 -7.15422E+00
  3.03353E+02  2.80938E+01 -7.33383E+00
  3.03753E+02  2.84938E+01 -7.26592E+00
  3.04153E+02  2.88939E+01 -6.48959E+00
  3.04553E+02  2.92939E+01 -7.91063E+00
  3.04953E+02  2.96940E+01 -9.06988E+00
  3.05354E+02  3.00941E+01 -9.16513E+00
  3.05754E+02  3.04941E+01 -8.95546E+00
  3.06154E+02  3.08942E+01 -7.61493E+00
  3.06554E+02  3.12942E+01 -5.95753E+00
  3.06954E+02  3.16943E+01 -3.42624E+00
  3.07354E+02  3.20943E+01 -1.12388E+00
  3.07754E+02  3.24944E+01  1.54048E+00
  3.08154E+02  3.28945E+01  4.19860E+00
  3.08554E+02  3.32945E+01  8.14253E+00
  3.08954E+02  3.36946E+01  1.21402E+01
  3.09354E+02  3.40946E+01  1.35995E+01
  3.09754E+02  3.44947E+01  1.41021E+01
  3.10154E+02  3.48947E+01  1.49740E+01
  3.10554E+02  3.52948E+01  1.39658E+01
  3.10954E+02  3.56949E+01  1.14527E+01
  3.11354E+02  3.60949E+01  8.22462E+00
  3.11754E+02  3.64950E+01  2.31234E+00
  3.12155E+02  3.68950E+01 -3.20288E+00
  3.12555E+02  3.72951E+01 -8.61295E+00
  3.12955E+02  3.76951E+01 -1.20038E+01
  3.13355E+02  3.80952E+01 -1.65798E+01
  3.13755E+02  3.84953E+01 -2.38238E+01
  3.14155E+02  3.88953E+01 -3.31066E+01
  3.14555E+02  3.92954E+01 -4.82602E+01
  3.14955E+02  3.96954E+01 -6.46655E+01
  3.15355E+02  4.00955E+01 -6.17576E+01
  3.15755E+02  4.04955E+01 -5.37182E+01
  3.16155E+02  4.08956E+01 -5.00092E+01
  3.16555E+02  4.12957E+01 -4.68873E+01
  3.16955E+02  4.16957E+01 -4.31722E+01
  3.17355E+02  4.20958E+01 -3.95183E+01
  3.17755E+02  4.24958E+01 -3.77661E+01
  3.18155E+02  4.28959E+01 -3.61108E+01
  3.18555E+02  4.32959E+01 -3.38347E+01
  3.18956E+02  4.36960E+01 -3.09493E+01
  3.19356E+02  4.40961E+01 -2.78942E+01
  3.19756E+02  4.44961E+01 -2.50104E+01
  3.20156E+02  4.48962E+01 -2.21406E+01
  3.20556E+02  4.52962E+01 -1.93186E+01
  3.20956E+02  4.56963E+01 -1.64846E+01
  3.21356E+02  4.60963E+01 -1.40766E+01
  3.21756E+02  4.64964E+01 -1.20520E+01
  3.22156E+02  4.68965E+01 -1.05937E+01
  3.22556E+02  4.72965E+01 -9.53309E+00
  3.22956E+02  4.76966E+01 -8.54397E+00
  3.23356E+02  4.80966E+01 -8.14805E+00
  3.23756E+02  4.84967E+01 -7.45046E+00
  3.24156E+02  4.88967E+01 -6.85432E+00
  3.24556E+02  4.92968E+01 -5.34907E+00
