#    Tpb[ms]      Tbh[ms]      Dh+[cm]
  1.79142E+02  2.55257E+00  1.05599E-01
  1.79162E+02  2.57267E+00  1.15355E-01
  1.79182E+02  2.59277E+00  1.23410E-01
  1.79202E+02  2.61287E+00  1.29505E-01
  1.79222E+02  2.63297E+00  1.32549E-01
  1.79243E+02  2.65307E+00  1.34234E-01
  1.79263E+02  2.67317E+00  1.39793E-01
  1.79283E+02  2.69327E+00  1.44459E-01
  1.79303E+02  2.71337E+00  1.47438E-01
  1.79323E+02  2.73347E+00  1.50399E-01
  1.79343E+02  2.75357E+00  1.52372E-01
  1.79363E+02  2.77367E+00  1.58017E-01
  1.79383E+02  2.79377E+00  1.61467E-01
  1.79403E+02  2.81387E+00  1.68923E-01
  1.79423E+02  2.83397E+00  1.59020E-01
  1.79444E+02  2.85407E+00  1.83900E-01
  1.79464E+02  2.87417E+00  1.91765E-01
  1.79484E+02  2.89427E+00  2.02724E-01
  1.79504E+02  2.91437E+00  2.06822E-01
  1.79524E+02  2.93447E+00  2.12463E-01
  1.79544E+02  2.95457E+00  2.14703E-01
  1.79564E+02  2.97467E+00  2.20575E-01
  1.79584E+02  2.99477E+00  2.21657E-01
  1.79604E+02  3.01487E+00  2.26916E-01
  1.79624E+02  3.03497E+00  2.24476E-01
  1.79645E+02  3.05507E+00  2.26396E-01
  1.79665E+02  3.07517E+00  2.23151E-01
  1.79685E+02  3.09527E+00  2.22065E-01
  1.79705E+02  3.11537E+00  2.17471E-01
  1.79725E+02  3.13547E+00  2.16750E-01
  1.79745E+02  3.15557E+00  2.13347E-01
  1.79765E+02  3.17567E+00  2.13409E-01
  1.79785E+02  3.19577E+00  2.11435E-01
  1.79805E+02  3.21587E+00  2.12850E-01
  1.79825E+02  3.23597E+00  2.13420E-01
  1.79846E+02  3.25607E+00  2.14807E-01
  1.79866E+02  3.27617E+00  2.16375E-01
  1.79886E+02  3.29627E+00  2.17993E-01
  1.79906E+02  3.31637E+00  2.21775E-01
  1.79926E+02  3.33647E+00  2.24807E-01
  1.79946E+02  3.35657E+00  2.28226E-01
  1.79966E+02  3.37667E+00  2.28091E-01
  1.79986E+02  3.39677E+00  2.26952E-01
  1.80006E+02  3.41687E+00  2.21256E-01
  1.80026E+02  3.43697E+00  2.11171E-01
  1.80047E+02  3.45707E+00  1.93295E-01
  1.80067E+02  3.47717E+00  1.71052E-01
  1.80087E+02  3.49727E+00  1.41152E-01
  1.80107E+02  3.51737E+00  1.07191E-01
  1.80127E+02  3.53747E+00  7.30364E-02
  1.80147E+02  3.55757E+00  4.14495E-02
  1.80167E+02  3.57767E+00  1.48150E-02
  1.80187E+02  3.59777E+00 -4.46908E-03
  1.80207E+02  3.61787E+00 -1.38949E-02
  1.80227E+02  3.63797E+00 -1.15041E-02
  1.80248E+02  3.65807E+00  9.86760E-04
  1.80268E+02  3.67817E+00  1.84813E-02
  1.80288E+02  3.69827E+00  3.92424E-02
  1.80308E+02  3.71837E+00  5.54564E-02
  1.80328E+02  3.73847E+00  6.62729E-02
  1.80348E+02  3.75857E+00  6.89676E-02
  1.80368E+02  3.77867E+00  6.54532E-02
  1.80388E+02  3.79877E+00  5.78552E-02
  1.80408E+02  3.81887E+00  4.93111E-02
  1.80428E+02  3.83897E+00  4.11342E-02
  1.80449E+02  3.85907E+00  3.63543E-02
  1.80469E+02  3.87917E+00  3.31083E-02
  1.80489E+02  3.89927E+00  3.54241E-02
  1.80509E+02  3.91937E+00  3.94375E-02
  1.80529E+02  3.93947E+00  4.52258E-02
  1.80549E+02  3.95957E+00  4.88952E-02
  1.80569E+02  3.97967E+00  5.37725E-02
  1.80589E+02  3.99977E+00  5.63299E-02
  1.80609E+02  4.01987E+00  5.82705E-02
  1.80629E+02  4.03997E+00  5.99251E-02
  1.80650E+02  4.06007E+00  6.37213E-02
  1.80670E+02  4.08017E+00  7.04051E-02
  1.80690E+02  4.10027E+00  8.00330E-02
  1.80710E+02  4.12037E+00  8.75690E-02
  1.80730E+02  4.14047E+00  9.23812E-02
  1.80750E+02  4.16057E+00  9.54226E-02
  1.80770E+02  4.18067E+00  9.97515E-02
  1.80790E+02  4.20077E+00  1.01968E-01
  1.80810E+02  4.22087E+00  1.03568E-01
  1.80830E+02  4.24097E+00  1.02263E-01
  1.80851E+02  4.26107E+00  1.03459E-01
  1.80871E+02  4.28117E+00  1.01682E-01
  1.80891E+02  4.30127E+00  1.00967E-01
  1.80911E+02  4.32137E+00  9.97682E-02
  1.80931E+02  4.34147E+00  9.98038E-02
  1.80951E+02  4.36157E+00  9.95862E-02
  1.80971E+02  4.38167E+00  9.94202E-02
  1.80991E+02  4.40177E+00  9.95135E-02
  1.81011E+02  4.42187E+00  9.78429E-02
  1.81031E+02  4.44197E+00  9.64960E-02
  1.81052E+02  4.46207E+00  9.04456E-02
  1.81072E+02  4.48217E+00  7.87314E-02
  1.81092E+02  4.50227E+00  6.40810E-02
  1.81112E+02  4.52237E+00  4.24886E-02
  1.81132E+02  4.54247E+00  1.86675E-02
  1.81152E+02  4.56257E+00 -9.94069E-03
  1.81172E+02  4.58267E+00 -3.53174E-02
  1.81192E+02  4.60277E+00 -5.73286E-02
  1.81212E+02  4.62287E+00 -7.20490E-02
  1.81232E+02  4.64297E+00 -7.84244E-02
  1.81253E+02  4.66307E+00 -7.65315E-02
  1.81273E+02  4.68317E+00 -6.66091E-02
  1.81293E+02  4.70327E+00 -5.37607E-02
  1.81313E+02  4.72337E+00 -4.08011E-02
  1.81333E+02  4.74347E+00 -3.22409E-02
  1.81353E+02  4.76357E+00 -2.82446E-02
  1.81373E+02  4.78367E+00 -2.57559E-02
  1.81393E+02  4.80377E+00 -2.83428E-02
  1.81413E+02  4.82387E+00 -3.13808E-02
  1.81433E+02  4.84397E+00 -3.46879E-02
  1.81454E+02  4.86407E+00 -3.48228E-02
  1.81474E+02  4.88417E+00 -3.09508E-02
  1.81494E+02  4.90427E+00 -2.59414E-02
  1.81514E+02  4.92437E+00 -1.94095E-02
  1.81534E+02  4.94447E+00 -1.60956E-02
  1.81554E+02  4.96457E+00 -1.20639E-02
  1.81574E+02  4.98467E+00 -1.23859E-02
  1.81594E+02  5.00477E+00 -1.63775E-02
  1.81614E+02  5.02487E+00 -1.95983E-02
  1.81634E+02  5.04497E+00 -2.19578E-02
  1.81655E+02  5.06507E+00 -2.10637E-02
  1.81675E+02  5.08517E+00 -2.07780E-02
  1.81695E+02  5.10527E+00 -1.72025E-02
  1.81715E+02  5.12537E+00 -1.43275E-02
  1.81735E+02  5.14547E+00 -9.50738E-03
  1.81755E+02  5.16557E+00 -7.31944E-03
  1.81775E+02  5.18567E+00 -6.90867E-03
  1.81795E+02  5.20577E+00 -9.47511E-03
  1.81815E+02  5.22587E+00 -1.10945E-02
  1.81835E+02  5.24597E+00 -1.31636E-02
  1.81856E+02  5.26607E+00 -1.74310E-02
  1.81876E+02  5.28617E+00 -2.28494E-02
  1.81896E+02  5.30627E+00 -2.93687E-02
  1.81916E+02  5.32637E+00 -3.47982E-02
  1.81936E+02  5.34647E+00 -3.89138E-02
  1.81956E+02  5.36657E+00 -4.39271E-02
  1.81976E+02  5.38667E+00 -4.67006E-02
  1.81996E+02  5.40677E+00 -4.87916E-02
  1.82016E+02  5.42687E+00 -4.79536E-02
  1.82036E+02  5.44697E+00 -4.52822E-02
  1.82057E+02  5.46707E+00 -3.91240E-02
  1.82077E+02  5.48717E+00 -3.10964E-02
  1.82097E+02  5.50727E+00 -2.16907E-02
  1.82117E+02  5.52737E+00 -1.63850E-02
  1.82137E+02  5.54747E+00 -1.65466E-02
  1.82157E+02  5.56757E+00 -2.21104E-02
  1.82177E+02  5.58767E+00 -3.16539E-02
  1.82197E+02  5.60777E+00 -4.58533E-02
  1.82217E+02  5.62787E+00 -6.38655E-02
  1.82237E+02  5.64797E+00 -8.29106E-02
  1.82258E+02  5.66807E+00 -9.87587E-02
  1.82278E+02  5.68817E+00 -1.13059E-01
  1.82298E+02  5.70827E+00 -1.20436E-01
  1.82318E+02  5.72837E+00 -1.23471E-01
  1.82338E+02  5.74847E+00 -1.21065E-01
  1.82358E+02  5.76857E+00 -1.14438E-01
  1.82378E+02  5.78867E+00 -1.07004E-01
  1.82398E+02  5.80877E+00 -9.83865E-02
  1.82418E+02  5.82887E+00 -9.22117E-02
  1.82438E+02  5.84897E+00 -8.36514E-02
  1.82459E+02  5.86907E+00 -8.02580E-02
  1.82479E+02  5.88917E+00 -7.72312E-02
  1.82499E+02  5.90927E+00 -7.61515E-02
  1.82519E+02  5.92937E+00 -7.19950E-02
  1.82539E+02  5.94947E+00 -6.60021E-02
  1.82559E+02  5.96957E+00 -6.01635E-02
  1.82579E+02  5.98967E+00 -5.13150E-02
  1.82599E+02  6.00977E+00 -3.93823E-02
  1.82619E+02  6.02987E+00 -2.56607E-02
  1.82639E+02  6.04997E+00 -1.41857E-02
  1.82660E+02  6.07007E+00 -7.12733E-03
  1.82680E+02  6.09017E+00  9.66979E-04
  1.82700E+02  6.11027E+00  6.92282E-03
  1.82720E+02  6.13037E+00  1.13284E-02
  1.82740E+02  6.15047E+00  1.22683E-02
  1.82760E+02  6.17057E+00  1.24252E-02
  1.82780E+02  6.19067E+00  1.59585E-02
  1.82800E+02  6.21077E+00  1.73509E-02
  1.82820E+02  6.23087E+00  1.98868E-02
  1.82840E+02  6.25097E+00  1.57638E-02
  1.82861E+02  6.27107E+00  1.59491E-02
  1.82881E+02  6.29117E+00  1.67301E-02
  1.82901E+02  6.31127E+00  1.71139E-02
  1.82921E+02  6.33137E+00  1.41089E-02
  1.82941E+02  6.35147E+00  1.03349E-02
  1.82961E+02  6.37157E+00  6.70523E-03
  1.82981E+02  6.39167E+00  3.55393E-03
  1.83001E+02  6.41177E+00  5.22654E-04
  1.83021E+02  6.43187E+00 -3.27515E-03
  1.83041E+02  6.45197E+00 -3.07704E-03
  1.83062E+02  6.47207E+00 -6.08239E-04
  1.83082E+02  6.49217E+00  3.60922E-03
  1.83102E+02  6.51227E+00  1.04503E-02
  1.83122E+02  6.53237E+00  1.71538E-02
  1.83142E+02  6.55247E+00  2.71434E-02
  1.83162E+02  6.57257E+00  3.55018E-02
  1.83182E+02  6.59267E+00  4.10569E-02
  1.83202E+02  6.61277E+00  4.27057E-02
  1.83222E+02  6.63287E+00  4.60687E-02
  1.83242E+02  6.65297E+00  4.88805E-02
  1.83263E+02  6.67307E+00  4.96188E-02
  1.83283E+02  6.69317E+00  5.02527E-02
  1.83303E+02  6.71327E+00  5.20577E-02
  1.83323E+02  6.73337E+00  5.35790E-02
  1.83343E+02  6.75347E+00  5.57650E-02
  1.83363E+02  6.77357E+00  5.64836E-02
  1.83383E+02  6.79367E+00  5.71823E-02
  1.83403E+02  6.81377E+00  5.78367E-02
  1.83423E+02  6.83387E+00  5.81964E-02
  1.83443E+02  6.85397E+00  5.64512E-02
  1.83464E+02  6.87407E+00  5.21555E-02
  1.83484E+02  6.89417E+00  5.14207E-02
  1.83504E+02  6.91427E+00  4.87314E-02
  1.83524E+02  6.93437E+00  4.51818E-02
  1.83544E+02  6.95447E+00  3.71811E-02
  1.83564E+02  6.97457E+00  3.19703E-02
  1.83584E+02  6.99467E+00  2.71748E-02
  1.83604E+02  7.01477E+00  1.89698E-02
  1.83624E+02  7.03487E+00  9.82886E-03
  1.83644E+02  7.05497E+00 -3.33589E-03
  1.83665E+02  7.07507E+00 -1.07724E-02
  1.83685E+02  7.09517E+00 -2.26562E-02
  1.83705E+02  7.11527E+00 -3.47600E-02
  1.83725E+02  7.13537E+00 -4.99397E-02
  1.83745E+02  7.15547E+00 -6.36143E-02
  1.83765E+02  7.17557E+00 -7.56164E-02
  1.83785E+02  7.19567E+00 -8.92629E-02
  1.83805E+02  7.21577E+00 -1.01808E-01
  1.83825E+02  7.23587E+00 -1.11956E-01
  1.83845E+02  7.25597E+00 -1.18372E-01
  1.83866E+02  7.27607E+00 -1.25742E-01
  1.83886E+02  7.29617E+00 -1.33875E-01
  1.83906E+02  7.31627E+00 -1.41275E-01
  1.83926E+02  7.33637E+00 -1.47885E-01
  1.83946E+02  7.35647E+00 -1.55707E-01
  1.83966E+02  7.37657E+00 -1.64965E-01
  1.83986E+02  7.39667E+00 -1.74055E-01
  1.84006E+02  7.41677E+00 -1.78858E-01
  1.84026E+02  7.43687E+00 -1.82884E-01
  1.84046E+02  7.45697E+00 -1.86763E-01
  1.84067E+02  7.47707E+00 -1.91797E-01
  1.84087E+02  7.49717E+00 -1.91221E-01
  1.84107E+02  7.51727E+00 -1.90049E-01
  1.84127E+02  7.53737E+00 -1.90517E-01
  1.84147E+02  7.55747E+00 -1.89619E-01
  1.84167E+02  7.57757E+00 -1.86816E-01
  1.84187E+02  7.59767E+00 -1.79989E-01
  1.84207E+02  7.61777E+00 -1.74932E-01
  1.84227E+02  7.63787E+00 -1.68176E-01
  1.84247E+02  7.65797E+00 -1.62604E-01
  1.84268E+02  7.67807E+00 -1.54064E-01
  1.84288E+02  7.69817E+00 -1.46635E-01
  1.84308E+02  7.71827E+00 -1.44253E-01
  1.84328E+02  7.73837E+00 -1.42163E-01
  1.84348E+02  7.75847E+00 -1.43303E-01
  1.84368E+02  7.77857E+00 -1.43989E-01
  1.84388E+02  7.79867E+00 -1.51649E-01
  1.84408E+02  7.81877E+00 -1.61699E-01
  1.84428E+02  7.83887E+00 -1.75913E-01
  1.84448E+02  7.85897E+00 -1.92325E-01
  1.84469E+02  7.87907E+00 -2.13649E-01
  1.84489E+02  7.89917E+00 -2.37840E-01
  1.84509E+02  7.91927E+00 -2.59418E-01
  1.84529E+02  7.93937E+00 -2.79096E-01
  1.84549E+02  7.95947E+00 -2.93147E-01
  1.84569E+02  7.97957E+00 -3.04316E-01
  1.84589E+02  7.99967E+00 -3.06616E-01
  1.84609E+02  8.01977E+00 -3.01056E-01
  1.84629E+02  8.03987E+00 -2.84697E-01
  1.84649E+02  8.05997E+00 -2.64915E-01
  1.84670E+02  8.08007E+00 -2.46395E-01
  1.84690E+02  8.10017E+00 -2.21071E-01
  1.84710E+02  8.12027E+00 -1.91553E-01
  1.84730E+02  8.14037E+00 -1.62945E-01
  1.84750E+02  8.16047E+00 -1.36515E-01
  1.84770E+02  8.18057E+00 -1.16722E-01
  1.84790E+02  8.20067E+00 -1.03197E-01
  1.84810E+02  8.22077E+00 -9.53648E-02
  1.84830E+02  8.24087E+00 -9.80641E-02
  1.84850E+02  8.26097E+00 -1.09951E-01
  1.84871E+02  8.28107E+00 -1.30029E-01
  1.84891E+02  8.30117E+00 -1.53553E-01
  1.84911E+02  8.32127E+00 -1.83605E-01
  1.84931E+02  8.34137E+00 -2.10434E-01
  1.84951E+02  8.36147E+00 -2.36947E-01
  1.84971E+02  8.38157E+00 -2.55799E-01
  1.84991E+02  8.40167E+00 -2.68406E-01
  1.85011E+02  8.42177E+00 -2.72095E-01
  1.85031E+02  8.44187E+00 -2.65172E-01
  1.85051E+02  8.46197E+00 -2.50830E-01
  1.85072E+02  8.48207E+00 -2.30007E-01
  1.85092E+02  8.50217E+00 -2.10151E-01
  1.85112E+02  8.52227E+00 -1.86235E-01
  1.85132E+02  8.54237E+00 -1.66361E-01
  1.85152E+02  8.56247E+00 -1.49732E-01
  1.85172E+02  8.58257E+00 -1.41349E-01
  1.85192E+02  8.60267E+00 -1.38095E-01
  1.85212E+02  8.62277E+00 -1.38294E-01
  1.85232E+02  8.64287E+00 -1.43069E-01
  1.85252E+02  8.66297E+00 -1.50235E-01
  1.85273E+02  8.68307E+00 -1.60141E-01
  1.85293E+02  8.70317E+00 -1.70076E-01
  1.85313E+02  8.72327E+00 -1.74548E-01
  1.85333E+02  8.74337E+00 -1.78188E-01
  1.85353E+02  8.76347E+00 -1.79957E-01
  1.85373E+02  8.78357E+00 -1.82502E-01
  1.85393E+02  8.80367E+00 -1.79546E-01
  1.85413E+02  8.82377E+00 -1.77080E-01
  1.85433E+02  8.84387E+00 -1.75145E-01
  1.85453E+02  8.86397E+00 -1.80002E-01
  1.85474E+02  8.88407E+00 -1.88256E-01
  1.85494E+02  8.90417E+00 -2.02341E-01
  1.85514E+02  8.92427E+00 -2.18514E-01
  1.85534E+02  8.94437E+00 -2.40288E-01
  1.85554E+02  8.96447E+00 -2.66080E-01
  1.85574E+02  8.98457E+00 -2.91248E-01
  1.85594E+02  9.00467E+00 -3.16061E-01
  1.85614E+02  9.02477E+00 -3.36618E-01
  1.85634E+02  9.04487E+00 -3.52674E-01
  1.85654E+02  9.06497E+00 -3.50153E-01
  1.85675E+02  9.08507E+00 -3.66089E-01
  1.85695E+02  9.10517E+00 -3.60852E-01
  1.85715E+02  9.12527E+00 -3.52805E-01
  1.85735E+02  9.14537E+00 -3.35518E-01
  1.85755E+02  9.16547E+00 -3.19738E-01
  1.85775E+02  9.18557E+00 -3.01835E-01
  1.85795E+02  9.20567E+00 -2.90190E-01
  1.85815E+02  9.22577E+00 -2.80432E-01
  1.85835E+02  9.24587E+00 -2.78881E-01
  1.85855E+02  9.26597E+00 -2.86654E-01
  1.85876E+02  9.28607E+00 -3.08165E-01
  1.85896E+02  9.30617E+00 -3.39465E-01
  1.85916E+02  9.32627E+00 -3.76892E-01
  1.85936E+02  9.34637E+00 -4.18263E-01
  1.85956E+02  9.36647E+00 -4.60948E-01
  1.85976E+02  9.38657E+00 -5.04397E-01
  1.85996E+02  9.40667E+00 -5.43312E-01
  1.86016E+02  9.42677E+00 -5.72647E-01
  1.86036E+02  9.44687E+00 -5.94877E-01
  1.86056E+02  9.46697E+00 -6.10044E-01
  1.86077E+02  9.48707E+00 -6.15424E-01
  1.86097E+02  9.50717E+00 -6.13313E-01
  1.86117E+02  9.52727E+00 -6.07667E-01
  1.86137E+02  9.54737E+00 -6.01787E-01
  1.86157E+02  9.56747E+00 -5.94776E-01
  1.86177E+02  9.58757E+00 -5.90050E-01
  1.86197E+02  9.60767E+00 -5.86244E-01
  1.86217E+02  9.62777E+00 -5.90021E-01
  1.86237E+02  9.64787E+00 -5.97023E-01
  1.86257E+02  9.66797E+00 -6.07419E-01
  1.86278E+02  9.68807E+00 -6.19262E-01
  1.86298E+02  9.70817E+00 -6.32899E-01
  1.86318E+02  9.72827E+00 -6.46189E-01
  1.86338E+02  9.74837E+00 -6.55880E-01
  1.86358E+02  9.76847E+00 -6.57930E-01
  1.86378E+02  9.78857E+00 -6.55112E-01
  1.86398E+02  9.80867E+00 -6.48862E-01
  1.86418E+02  9.82877E+00 -6.41450E-01
  1.86438E+02  9.84887E+00 -6.28016E-01
  1.86458E+02  9.86897E+00 -6.13725E-01
  1.86479E+02  9.88907E+00 -5.99389E-01
  1.86499E+02  9.90917E+00 -5.86629E-01
  1.86519E+02  9.92927E+00 -5.75675E-01
  1.86539E+02  9.94937E+00 -5.66904E-01
  1.86559E+02  9.96947E+00 -5.68558E-01
  1.86579E+02  9.98957E+00 -5.73375E-01
  1.86599E+02  1.00097E+01 -5.88554E-01
  1.86619E+02  1.00298E+01 -6.05049E-01
  1.86639E+02  1.00499E+01 -6.27511E-01
  1.86659E+02  1.00700E+01 -6.52474E-01
  1.86680E+02  1.00901E+01 -6.77570E-01
  1.86700E+02  1.01102E+01 -6.99716E-01
  1.86720E+02  1.01303E+01 -7.17989E-01
  1.86740E+02  1.01504E+01 -7.33721E-01
  1.86760E+02  1.01705E+01 -7.41440E-01
  1.86780E+02  1.01906E+01 -7.39186E-01
  1.86800E+02  1.02107E+01 -7.27486E-01
  1.86820E+02  1.02308E+01 -7.09541E-01
  1.86840E+02  1.02509E+01 -6.87394E-01
  1.86860E+02  1.02710E+01 -6.58301E-01
  1.86881E+02  1.02911E+01 -6.24560E-01
  1.86901E+02  1.03112E+01 -5.93081E-01
  1.86921E+02  1.03313E+01 -5.62036E-01
  1.86941E+02  1.03514E+01 -5.36516E-01
  1.86961E+02  1.03715E+01 -5.12342E-01
  1.86981E+02  1.03916E+01 -4.95443E-01
  1.87001E+02  1.04117E+01 -4.85746E-01
  1.87021E+02  1.04318E+01 -4.84683E-01
  1.87041E+02  1.04519E+01 -4.85907E-01
  1.87061E+02  1.04720E+01 -4.85023E-01
  1.87082E+02  1.04921E+01 -4.87345E-01
  1.87102E+02  1.05122E+01 -4.84377E-01
  1.87122E+02  1.05323E+01 -4.80637E-01
  1.87142E+02  1.05524E+01 -4.68490E-01
  1.87162E+02  1.05725E+01 -4.49412E-01
  1.87182E+02  1.05926E+01 -4.26420E-01
  1.87202E+02  1.06127E+01 -3.97832E-01
  1.87222E+02  1.06328E+01 -3.68991E-01
  1.87242E+02  1.06529E+01 -3.37241E-01
  1.87262E+02  1.06730E+01 -3.04437E-01
  1.87283E+02  1.06931E+01 -2.72159E-01
  1.87303E+02  1.07132E+01 -2.44665E-01
  1.87323E+02  1.07333E+01 -2.21955E-01
  1.87343E+02  1.07534E+01 -2.01691E-01
  1.87363E+02  1.07735E+01 -1.85946E-01
  1.87383E+02  1.07936E+01 -1.72228E-01
  1.87403E+02  1.08137E+01 -1.61414E-01
  1.87423E+02  1.08338E+01 -1.66335E-01
  1.87443E+02  1.08539E+01 -1.42680E-01
  1.87463E+02  1.08740E+01 -1.35738E-01
  1.87484E+02  1.08941E+01 -1.25588E-01
  1.87504E+02  1.09142E+01 -1.13383E-01
  1.87524E+02  1.09343E+01 -1.02819E-01
  1.87544E+02  1.09544E+01 -8.02540E-02
  1.87564E+02  1.09745E+01 -7.63490E-02
  1.87584E+02  1.09946E+01 -5.80093E-02
  1.87604E+02  1.10147E+01 -3.94651E-02
  1.87624E+02  1.10348E+01 -2.11128E-02
  1.87644E+02  1.10549E+01 -1.74359E-03
  1.87664E+02  1.10750E+01  1.89049E-02
  1.87685E+02  1.10951E+01  4.11014E-02
  1.87705E+02  1.11152E+01  5.92245E-02
  1.87725E+02  1.11353E+01  7.77477E-02
  1.87745E+02  1.11554E+01  9.33961E-02
  1.87765E+02  1.11755E+01  1.11473E-01
  1.87785E+02  1.11956E+01  1.27779E-01
  1.87805E+02  1.12157E+01  1.43331E-01
  1.87825E+02  1.12358E+01  1.56479E-01
  1.87845E+02  1.12559E+01  1.71289E-01
  1.87865E+02  1.12760E+01  1.85347E-01
  1.87886E+02  1.12961E+01  1.97490E-01
  1.87906E+02  1.13162E+01  2.05734E-01
  1.87926E+02  1.13363E+01  2.13597E-01
  1.87946E+02  1.13564E+01  2.22502E-01
  1.87966E+02  1.13765E+01  2.29745E-01
  1.87986E+02  1.13966E+01  2.35263E-01
  1.88006E+02  1.14167E+01  2.39864E-01
  1.88026E+02  1.14368E+01  2.44576E-01
  1.88046E+02  1.14569E+01  2.49324E-01
  1.88066E+02  1.14770E+01  2.51972E-01
  1.88087E+02  1.14971E+01  2.52785E-01
  1.88107E+02  1.15172E+01  2.55412E-01
  1.88127E+02  1.15373E+01  2.57171E-01
  1.88147E+02  1.15574E+01  2.57927E-01
  1.88167E+02  1.15775E+01  2.56746E-01
  1.88187E+02  1.15976E+01  2.52863E-01
  1.88207E+02  1.16177E+01  2.49770E-01
  1.88227E+02  1.16378E+01  2.46073E-01
  1.88247E+02  1.16579E+01  2.40659E-01
  1.88267E+02  1.16780E+01  2.34691E-01
  1.88288E+02  1.16981E+01  2.28920E-01
  1.88308E+02  1.17182E+01  2.23654E-01
  1.88328E+02  1.17383E+01  2.17878E-01
  1.88348E+02  1.17584E+01  2.15723E-01
  1.88368E+02  1.17785E+01  2.09605E-01
  1.88388E+02  1.17986E+01  2.05184E-01
  1.88408E+02  1.18187E+01  1.99165E-01
  1.88428E+02  1.18388E+01  1.99479E-01
  1.88448E+02  1.18589E+01  2.00719E-01
  1.88468E+02  1.18790E+01  2.01480E-01
  1.88489E+02  1.18991E+01  1.93647E-01
  1.88509E+02  1.19192E+01  1.99715E-01
  1.88529E+02  1.19393E+01  2.10419E-01
  1.88549E+02  1.19594E+01  1.95969E-01
  1.88569E+02  1.19795E+01  1.95520E-01
  1.88589E+02  1.19996E+01  1.90409E-01
  1.88609E+02  1.20197E+01  1.89948E-01
  1.88629E+02  1.20398E+01  1.93668E-01
  1.88649E+02  1.20599E+01  1.97631E-01
  1.88669E+02  1.20800E+01  2.05014E-01
  1.88690E+02  1.21001E+01  2.10498E-01
  1.88710E+02  1.21202E+01  2.18740E-01
  1.88730E+02  1.21403E+01  2.23405E-01
  1.88750E+02  1.21604E+01  2.29110E-01
  1.88770E+02  1.21805E+01  2.33486E-01
  1.88790E+02  1.22006E+01  2.37037E-01
  1.88810E+02  1.22207E+01  2.36980E-01
  1.88830E+02  1.22408E+01  2.33188E-01
  1.88850E+02  1.22609E+01  2.27627E-01
  1.88870E+02  1.22810E+01  2.20237E-01
  1.88891E+02  1.23011E+01  2.11364E-01
  1.88911E+02  1.23212E+01  2.00257E-01
  1.88931E+02  1.23413E+01  1.86799E-01
  1.88951E+02  1.23614E+01  1.75220E-01
  1.88971E+02  1.23815E+01  1.65048E-01
  1.88991E+02  1.24016E+01  1.53275E-01
  1.89011E+02  1.24217E+01  1.41026E-01
  1.89031E+02  1.24418E+01  1.30356E-01
  1.89051E+02  1.24619E+01  1.22403E-01
  1.89071E+02  1.24820E+01  1.10424E-01
  1.89092E+02  1.25021E+01  9.87352E-02
  1.89112E+02  1.25222E+01  8.48072E-02
  1.89132E+02  1.25423E+01  7.49670E-02
  1.89152E+02  1.25624E+01  6.25890E-02
  1.89172E+02  1.25825E+01  4.76233E-02
  1.89192E+02  1.26026E+01  3.32110E-02
  1.89212E+02  1.26227E+01  1.98964E-02
  1.89232E+02  1.26428E+01  9.77443E-03
  1.89252E+02  1.26629E+01 -8.52264E-04
  1.89272E+02  1.26830E+01 -1.31290E-02
  1.89293E+02  1.27031E+01 -2.24647E-02
  1.89313E+02  1.27232E+01 -2.48592E-02
  1.89333E+02  1.27433E+01 -2.43289E-02
  1.89353E+02  1.27634E+01 -2.52488E-02
  1.89373E+02  1.27835E+01 -2.42603E-02
  1.89393E+02  1.28036E+01 -2.09667E-02
  1.89413E+02  1.28237E+01 -1.58795E-02
  1.89433E+02  1.28438E+01 -1.14942E-02
  1.89453E+02  1.28639E+01 -9.23099E-03
  1.89473E+02  1.28840E+01 -5.79345E-03
  1.89494E+02  1.29041E+01 -4.27612E-03
  1.89514E+02  1.29242E+01 -2.52744E-03
  1.89534E+02  1.29443E+01 -6.25345E-03
  1.89554E+02  1.29644E+01 -9.98879E-03
  1.89574E+02  1.29845E+01 -1.70454E-02
  1.89594E+02  1.30046E+01 -2.27990E-02
  1.89614E+02  1.30247E+01 -3.05222E-02
  1.89634E+02  1.30448E+01 -3.87910E-02
  1.89654E+02  1.30649E+01 -5.00623E-02
  1.89674E+02  1.30850E+01 -5.03682E-02
  1.89695E+02  1.31051E+01 -5.27543E-02
  1.89715E+02  1.31252E+01 -5.30220E-02
  1.89735E+02  1.31453E+01 -5.18852E-02
  1.89755E+02  1.31654E+01 -4.78786E-02
  1.89775E+02  1.31855E+01 -3.99011E-02
  1.89795E+02  1.32056E+01 -4.17195E-02
  1.89815E+02  1.32257E+01 -3.82557E-02
  1.89835E+02  1.32458E+01 -3.58265E-02
  1.89855E+02  1.32659E+01 -3.52683E-02
  1.89875E+02  1.32860E+01 -4.05611E-02
  1.89896E+02  1.33061E+01 -4.22493E-02
  1.89916E+02  1.33262E+01 -4.71239E-02
  1.89936E+02  1.33463E+01 -4.72208E-02
  1.89956E+02  1.33664E+01 -5.32974E-02
  1.89976E+02  1.33865E+01 -5.22289E-02
  1.89996E+02  1.34066E+01 -5.30320E-02
  1.90016E+02  1.34267E+01 -4.91336E-02
  1.90036E+02  1.34468E+01 -4.85592E-02
  1.90056E+02  1.34669E+01 -4.85677E-02
  1.90076E+02  1.34870E+01 -4.64493E-02
